time,x_input,x_tracking,z_input,z_tracking
17.148690700531006,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.180145263671875,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.212607622146606,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.24413800239563,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.27507472038269,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.30662226676941,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.33789825439453,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.369009494781494,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.402164220809937,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.43565011024475,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.468111276626587,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.499824285507202,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.531370878219604,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.56135845184326,0.0,0.14743991868821113,-4.163336342344337e-17,-0.18392286726809948
17.592886924743652,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.62369728088379,0.0,0.14743991868821113,-4.163336342344337e-17,-0.18392286726809948
17.65564274787903,0.0,0.14743991868821113,-4.163336342344337e-17,-0.18392286726809948
17.687663078308105,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.71805691719055,0.0,0.14738516890963607,-4.163336342344337e-17,-0.18420563313490845
17.74964928627014,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.77989649772644,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.81174635887146,0.0,0.14727535617814433,-4.163336342344337e-17,-0.1840348282586457
17.841912984848022,0.0,0.1473300993695774,-4.163336342344337e-17,-0.18375207302863794
17.873835563659668,0.0,0.14749466388997168,-4.163336342344337e-17,-0.18364011161473837
17.906001806259155,0.0,0.14749466388997168,-4.163336342344337e-17,-0.18364011161473837
17.93767523765564,0.0,0.14749466388997168,-4.163336342344337e-17,-0.18364011161473837
17.974683046340942,0.0,0.14738483798677368,-4.163336342344337e-17,-0.18346932800333038
18.011967420578003,0.0,0.14738483798677368,-4.163336342344337e-17,-0.18346932800333038
18.045127868652344,0.09999999999999999,0.14738483798677368,-4.1633363423443376e-17,-0.18346932800333038
18.080758571624756,0.09999999999999999,0.14738483798677368,-4.1633363423443376e-17,-0.18346932800333038
18.114126205444336,0.09999999999999999,0.14749466388997168,-4.1633363423443376e-17,-0.18364011161473837
18.14687466621399,0.09999999999999999,0.14749466388997168,-4.1633363423443376e-17,-0.18364011161473837
18.18107509613037,0.09999999999999999,0.14749466388997168,-4.1633363423443376e-17,-0.18364011161473837
18.21711564064026,0.09999999999999999,0.14749466388997168,-4.1633363423443376e-17,-0.18364011161473837
18.25772714614868,0.09999999999999999,0.14738483798677368,-4.1633363423443376e-17,-0.18346932800333038
18.296106100082397,0.09999999999999999,0.14738483798677368,-4.1633363423443376e-17,-0.18346932800333038
18.33039355278015,0.09999999999999999,0.14738483798677368,-4.1633363423443376e-17,-0.18346932800333038
18.36066484451294,0.09999999999999999,0.1486790941084924,-4.1633363423443376e-17,-0.18430406706260483
18.39206075668335,0.09999999999999999,0.17177930422951634,-4.1633363423443376e-17,-0.1897040582253835
18.423978090286255,0.09999999999999999,0.18565936866968277,-4.1633363423443376e-17,-0.20068619034317603
18.456154108047485,0.09999999999999999,0.19055971131724528,-4.1633363423443376e-17,-0.20601700710337534
18.48864221572876,0.09999999999999999,0.19262420215173343,-4.1633363423443376e-17,-0.2085875418839116
18.52103281021118,0.09999999999999999,0.19348182139543918,-4.1633363423443376e-17,-0.21195042393552432
18.55193853378296,0.09999999999999999,0.1953892230752981,-4.1633363423443376e-17,-0.21559952362381418
18.5830717086792,0.09999999999999999,0.1950984389842996,-4.1633363423443376e-17,-0.2153200656360812
18.61740756034851,0.09999999999999999,0.1955352956504534,-4.1633363423443376e-17,-0.21574118983361412
18.64946937561035,0.09999999999999999,0.1953709099274846,-4.1633363423443376e-17,-0.21585222592878184
18.681296825408936,0.09999999999999999,0.19509718288905953,-4.1633363423443376e-17,-0.21531612226703079
18.713521718978882,0.09999999999999999,0.19547864158249717,-4.1633363423443376e-17,-0.21602634840081203
18.744861841201782,0.09999999999999999,0.19518647413524104,-4.1633363423443376e-17,-0.21574296228960055
18.775826692581177,0.19999999999999998,0.19582702416578224,-4.163336342344338e-17,-0.2155556118651747
18.81013035774231,0.19999999999999998,0.19558759200183712,-4.163336342344338e-17,-0.2162044102113585
18.84356951713562,0.19999999999999998,0.1954426993209287,-4.163336342344338e-17,-0.21606665482882859
18.877960205078125,0.19999999999999998,0.19545981312322122,-4.163336342344338e-17,-0.21581005791859997
18.910421133041382,0.19999999999999998,0.1948405044210776,-4.163336342344338e-17,-0.2162215816276145
18.94271492958069,0.19999999999999998,-2.9863048288540062e-05,-4.163336342344338e-17,2.9821340133739938e-05
18.979180335998535,0.19999999999999998,0.19511263489882086,-4.163336342344338e-17,-0.21628471812269412
19.022008895874023,0.19999999999999998,0.19467607826853137,-4.163336342344338e-17,-0.21633258190570048
19.0652015209198,0.19999999999999998,0.19492694305515834,-4.163336342344338e-17,-0.216171493388007
19.109346389770508,0.19999999999999998,0.2112757111409315,-4.163336342344338e-17,-0.21142425839808165
19.152888536453247,0.19999999999999998,0.23713481794217192,-4.163336342344338e-17,-0.20250707973630488
19.196692943572998,0.19999999999999998,-3.17558114912328e-05,-4.163336342344338e-17,3.171388964373634e-05
19.237849235534668,0.19999999999999998,0.24686252573638054,-4.163336342344338e-17,-0.2019417513851569
19.282350301742554,0.19999999999999998,0.2511334936720699,-4.163336342344338e-17,-0.2041269367541485
19.32270383834839,0.19999999999999998,0.2477473002345646,-4.163336342344338e-17,-0.20463780424783362
19.356163501739502,0.19999999999999998,0.24962293356524795,-4.163336342344338e-17,-0.20364480341480196
19.38833475112915,0.19999999999999998,0.2498255148411697,-4.163336342344338e-17,-0.20349390647664434
19.42048668861389,0.19999999999999998,0.2493160723439556,-4.163336342344338e-17,-0.20407297880577868
19.45264220237732,0.19999999999999998,0.25020195181069693,-4.163336342344338e-17,-0.20373553697310642
19.488813877105713,0.19999999999999998,-3.219313527931552e-05,-4.163336342344338e-17,3.215116249899452e-05
19.522545337677002,0.19999999999999998,0.25069978693423284,-4.163336342344338e-17,-0.20417203598595046
19.556192874908447,0.19999999999999998,0.2511334936720699,-4.163336342344338e-17,-0.2041269367541485
19.58924627304077,0.19999999999999998,0.2506423834209918,-4.163336342344338e-17,-0.20445900241657
19.620922327041626,0.19999999999999998,0.2508634940382984,-4.163336342344338e-17,-0.20406134311719493
19.65242862701416,0.19999999999999998,0.25096979435383415,-4.163336342344338e-17,-0.20423762628991504
19.684699296951294,0.19999999999999998,0.25096979435383415,-4.163336342344338e-17,-0.20423762628991504
19.71575951576233,0.19999999999999998,0.25141110870672334,-4.163336342344338e-17,-0.20420187788235022
19.748648166656494,0.19999999999999998,0.2508060909339127,-4.163336342344338e-17,-0.20434831484044258
19.779813766479492,0.19999999999999998,0.25109445032654865,-4.163336342344338e-17,-0.20416731379342634
19.811401844024658,0.19999999999999998,0.25069978693423284,-4.163336342344338e-17,-0.20417203598595046
19.842976331710815,0.19999999999999998,0.2504297546481201,-4.163336342344338e-17,-0.20410647167256135
19.875728130340576,0.19999999999999998,0.2506042909038292,-4.163336342344338e-17,-0.20373984629584863
19.907358169555664,0.19999999999999998,0.2506922140051971,-4.163336342344338e-17,-0.2041627767897798
19.939183950424194,0.19999999999999998,0.25065085318388053,-4.163336342344338e-17,-0.2037088317847271
19.97078561782837,0.19999999999999998,0.25047955720317444,-4.163336342344338e-17,-0.2038102739316474
20.004952907562256,0.19999999999999998,0.25047955720317444,-4.163336342344338e-17,-0.2038102739316474
20.036617517471313,0.19999999999999998,0.25047955720317444,-4.163336342344338e-17,-0.2038102739316474
20.071756601333618,0.19999999999999998,0.19925277456749024,-4.163336342344338e-17,-0.23836436226185143
20.110639333724976,0.19999999999999998,0.25065085318388053,-4.163336342344338e-17,-0.2037088317847271
20.150114059448242,0.19999999999999998,0.2504871387199599,-4.163336342344338e-17,-0.20381953327967528
20.185961484909058,0.19999999999999998,0.25092088699562787,-4.163336342344338e-17,-0.20377438011103655
20.221046924591064,0.19999999999999998,0.2504871387199599,-4.163336342344338e-17,-0.20381953327967528
20.25508427619934,0.19999999999999998,0.25092088699562787,-4.163336342344338e-17,-0.20377438011103655
20.288291454315186,0.19999999999999998,0.2503234201624969,-4.163336342344338e-17,-0.20393023379079134
20.32068109512329,0.19999999999999998,-3.2216195282328554e-05,-4.163336342344338e-17,3.217421979995194e-05
20.353895664215088,0.19999999999999998,0.2502170722882229,-4.163336342344338e-17,-0.20375401421987105
20.38882064819336,0.19999999999999998,0.2505445126612121,-4.163336342344338e-17,-0.20353260360100922
20.423882007598877,0.19999999999999998,0.2502170722882229,-4.163336342344338e-17,-0.20375401421987105
20.46307682991028,0.19999999999999998,0.2503807945215791,-4.163336342344338e-17,-0.2036433094039265
20.49787473678589,0.19999999999999998,0.24990051934988922,-4.163336342344338e-17,-0.20371948962579411
20.533486127853394,0.19999999999999998,-3.219313527931552e-05,-4.163336342344338e-17,3.215116249899452e-05
20.567827939987183,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
20.601779222488403,0.19999999999999998,0.25006423271702044,-4.163336342344338e-17,-0.2036087834997411
20.635038375854492,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
20.669605016708374,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.704988956451416,0.19999999999999998,0.25006423271702044,-4.163336342344338e-17,-0.2036087834997411
20.738192081451416,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.772696018218994,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.806772708892822,0.19999999999999998,0.24990051934988922,-4.163336342344338e-17,-0.20371948962579411
20.84297776222229,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.88049006462097,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.917568683624268,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
20.957075595855713,0.19999999999999998,-3.2147028225105876e-05,-4.163336342344338e-17,3.2105060841836064e-05
20.992855548858643,0.19999999999999998,0.24974772959385155,-4.163336342344338e-17,-0.2035742391587232
21.030012845993042,0.19999999999999998,0.25006423271702044,-4.163336342344338e-17,-0.2036087834997411
21.067784786224365,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
21.110917329788208,0.19999999999999998,0.24991143000326996,-4.163336342344338e-17,-0.20346353074492773
21.14651393890381,0.19999999999999998,0.24964138864701624,-4.163336342344338e-17,-0.2033980388172476
21.18787956237793,0.19999999999999998,0.24975525951414126,-4.163336342344338e-17,-0.20358345683007073
21.229708909988403,0.19999999999999998,0.24958402511011446,-4.163336342344338e-17,-0.20368494660227876
21.266472816467285,0.19999999999999998,0.24958402511011446,-4.163336342344338e-17,-0.20368494660227876
21.30258870124817,0.19999999999999998,0.24974772959385155,-4.163336342344338e-17,-0.2035742391587232
21.337533712387085,0.19999999999999998,0.24947768049278313,-4.163336342344338e-17,-0.20350875055419904
21.373226165771484,0.19999999999999998,0.24974772959385155,-4.163336342344338e-17,-0.2035742391587232
21.408899307250977,0.19999999999999998,0.24947768049278313,-4.163336342344338e-17,-0.20350875055419904
21.44403839111328,0.19999999999999998,0.19841118888548592,-4.163336342344338e-17,-0.23794686645559482
21.481722593307495,0.19999999999999998,0.24953503434962657,-4.163336342344338e-17,-0.20322185673303883
21.51647114753723,0.19999999999999998,0.24980509272675103,-4.163336342344338e-17,-0.20328732610691924
21.55034828186035,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.586040019989014,0.19999999999999998,0.19813913065234628,-4.163336342344338e-17,-0.23788280382627702
21.620976448059082,0.19999999999999998,0.24937132252770539,-4.163336342344338e-17,-0.20333257275997862
21.65581750869751,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.69083833694458,0.19999999999999998,0.24937132252770539,-4.163336342344338e-17,-0.20333257275997862
21.725242614746094,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.758979320526123,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.79327893257141,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.827890157699585,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.864811420440674,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
21.904664278030396,0.19999999999999998,0.24937132252770539,-4.163336342344338e-17,-0.20333257275997862
21.943116188049316,0.19999999999999998,0.24964138864701624,-4.163336342344338e-17,-0.2033980388172476
21.987285137176514,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
22.02965521812439,0.19999999999999998,0.24947768049278313,-4.163336342344338e-17,-0.20350875055419904
22.066055059432983,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
22.104488849639893,0.19999999999999998,0.2496987420968699,-4.163336342344338e-17,-0.20311113972958417
22.14112663269043,0.19999999999999998,0.24926495122298234,-4.163336342344338e-17,-0.203156413207648
22.183672189712524,0.19999999999999998,0.24953503434962657,-4.163336342344338e-17,-0.20322185673303883
22.232518911361694,0.19999999999999998,0.2494286667097844,-4.163336342344338e-17,-0.20304569289412333
22.274590015411377,0.19999999999999998,0.2494286667097844,-4.163336342344338e-17,-0.20304569289412333
22.30927586555481,0.19999999999999998,0.24964138864701624,-4.163336342344338e-17,-0.2033980388172476
22.345323085784912,0.19999999999999998,0.1985757372322809,-4.163336342344338e-17,-0.2378359424774681
22.379445552825928,0.19999999999999998,0.24980509272675103,-4.163336342344338e-17,-0.20328732610691924
22.4137065410614,0.19999999999999998,0.24980509272675103,-4.163336342344338e-17,-0.20328732610691924
22.449037075042725,0.19999999999999998,0.24996879272330033,-4.163336342344338e-17,-0.20317661241237506
22.48679256439209,0.19999999999999998,0.24996879272330033,-4.163336342344338e-17,-0.20317661241237506
22.521172761917114,0.19999999999999998,0.24996879272330033,-4.163336342344338e-17,-0.20317661241237506
22.55549693107605,0.19999999999999998,0.24996879272330033,-4.163336342344338e-17,-0.20317661241237506
22.58931827545166,0.19999999999999998,0.24980509272675103,-4.163336342344338e-17,-0.20328732610691924
22.623779773712158,0.19999999999999998,0.2502464230309225,-4.163336342344338e-17,-0.20325139108528978
22.65791630744934,0.19999999999999998,0.2507864413474219,-4.163336342344338e-17,-0.20338250737250707
22.69263243675232,0.19999999999999998,0.2507864413474219,-4.163336342344338e-17,-0.20338250737250707
22.7281973361969,0.19999999999999998,0.2506227398300179,-4.163336342344338e-17,-0.20349319032143498
22.76261043548584,0.19999999999999998,0.2506227398300179,-4.163336342344338e-17,-0.20349319032143498
22.796671628952026,0.19999999999999998,-3.219313527931552e-05,-4.163336342344338e-17,3.215116249899452e-05
22.830831289291382,0.19999999999999998,0.2506227398300179,-4.163336342344338e-17,-0.20349319032143498
22.865922212600708,0.19999999999999998,0.25066930199177717,-4.163336342344338e-17,-0.2034621942751249
22.900011777877808,0.19999999999999998,0.25066930199177717,-4.163336342344338e-17,-0.2034621942751249
22.9352970123291,0.19999999999999998,0.25066930199177717,-4.163336342344338e-17,-0.2034621942751249
22.971484899520874,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.006995677947998,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.0437228679657,0.19999999999999998,0.2510532602955476,-4.163336342344338e-17,-0.2037133625948
23.080326557159424,0.19999999999999998,0.2510532602955476,-4.163336342344338e-17,-0.2037133625948
23.118369817733765,0.19999999999999998,0.251216991817216,-4.163336342344338e-17,-0.20360270608548214
23.160881996154785,0.19999999999999998,0.2510532602955476,-4.163336342344338e-17,-0.2037133625948
23.196474313735962,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.231695890426636,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.26572275161743,0.19999999999999998,0.250775609180629,-4.163336342344338e-17,-0.20363844666312492
23.299879789352417,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.335837841033936,0.19999999999999998,0.25093932365461885,-4.163336342344338e-17,-0.2035277660139867
23.371625423431396,0.19999999999999998,0.250775609180629,-4.163336342344338e-17,-0.20363844666312492
23.40776562690735,0.19999999999999998,0.2508819029714455,-4.163336342344338e-17,-0.20381471737085155
23.44979953765869,0.19999999999999998,0.2508819029714455,-4.163336342344338e-17,-0.20381471737085155
23.488810777664185,0.19999999999999998,0.25061189059503336,-4.163336342344338e-17,-0.2037491263102531
23.52692937850952,0.19999999999999998,0.25061189059503336,-4.163336342344338e-17,-0.2037491263102531
23.565563440322876,0.19999999999999998,0.25061189059503336,-4.163336342344338e-17,-0.2037491263102531
23.604145526885986,0.19999999999999998,0.250775609180629,-4.163336342344338e-17,-0.20363844666312492
23.648892641067505,0.19999999999999998,0.19937578426328267,-4.163336342344338e-17,-0.23828678284430227
23.69109082221985,0.19999999999999998,0.25061189059503336,-4.163336342344338e-17,-0.2037491263102531
23.730525493621826,0.19999999999999998,0.2504481679065197,-4.163336342344338e-17,-0.20385980496621237
23.76956081390381,0.19999999999999998,0.2504481679065197,-4.163336342344338e-17,-0.20385980496621237
23.807717323303223,0.19999999999999998,0.2504481679065197,-4.163336342344338e-17,-0.20385980496621237
23.8452889919281,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
23.88886260986328,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
23.933035850524902,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
23.974822998046875,0.19999999999999998,0.19893943594270774,-4.163336342344338e-17,-0.23833064058176046
24.01534366607666,0.19999999999999998,0.2504481679065197,-4.163336342344338e-17,-0.20385980496621237
24.056665897369385,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
24.094430446624756,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
24.132890701293945,0.19999999999999998,0.1992112112794564,-4.163336342344338e-17,-0.23839767061313255
24.16952395439148,0.19999999999999998,0.2504481679065197,-4.163336342344338e-17,-0.20385980496621237
24.20845675468445,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
24.245596408843994,0.19999999999999998,0.25033427422338134,-4.163336342344338e-17,-0.20367430193313663
24.283559799194336,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.321019172668457,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.356775283813477,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.389125108718872,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.421499729156494,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.45398449897766,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.485888481140137,0.19999999999999998,0.25017056861469,-4.163336342344338e-17,-0.20378500473383854
24.5167293548584,0.19999999999999998,0.25000685892215935,-4.163336342344338e-17,-0.20389570655907585
24.546975135803223,0.19999999999999998,0.25000685892215935,-4.163336342344338e-17,-0.20389570655907585
24.57728672027588,0.19999999999999998,0.25000685892215935,-4.163336342344338e-17,-0.20389570655907585
24.6156005859375,0.19999999999999998,0.24990051934988922,-4.163336342344338e-17,-0.20371948962579411
24.65301275253296,0.19999999999999998,0.24990051934988922,-4.163336342344338e-17,-0.20371948962579411
24.692994594573975,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
24.733717918395996,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
24.774006843566895,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
24.815998792648315,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
24.8562753200531,0.19999999999999998,-3.2147028225105876e-05,-4.163336342344338e-17,3.2105060841836064e-05
24.89863085746765,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
24.945672273635864,0.19999999999999998,0.1985028303388439,-4.163336342344338e-17,-0.23837745289124435
24.98540496826172,0.19999999999999998,-3.217007959481997e-05,-4.163336342344338e-17,3.2128109514140135e-05
25.023781299591064,0.19999999999999998,0.24990051934988922,-4.163336342344338e-17,-0.20371948962579411
25.063995599746704,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
25.103058338165283,0.19999999999999998,-3.217007959481997e-05,-4.163336342344338e-17,3.2128109514140135e-05
25.14026427268982,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
25.179943799972534,0.19999999999999998,-3.2147028225105876e-05,-4.163336342344338e-17,3.2105060841836064e-05
25.2190899848938,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
25.257075786590576,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
25.295663595199585,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
25.33572793006897,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.37469458580017,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.413920402526855,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.452152252197266,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.493005514144897,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.53242588043213,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.570802211761475,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
25.609830617904663,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
25.648633241653442,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
25.687981605529785,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.72732925415039,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.768194437026978,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.8081111907959,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
25.850518703460693,0.19999999999999998,0.2492566039544376,-4.163336342344338e-17,-0.20390635862200934
25.901203870773315,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
25.952413082122803,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.002142429351807,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.042771339416504,0.19999999999999998,0.2492566039544376,-4.163336342344338e-17,-0.20390635862200934
26.087798357009888,0.19999999999999998,-3.2147028225105876e-05,-4.163336342344338e-17,3.2105060841836064e-05
26.130157947540283,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.17244267463684,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.213733911514282,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
26.254685878753662,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.295989990234375,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.33853554725647,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.38008451461792,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.422078371047974,0.19999999999999998,0.24898653166998544,-4.163336342344338e-17,-0.2038408800331304
26.46375584602356,0.19999999999999998,0.24898653166998544,-4.163336342344338e-17,-0.2038408800331304
26.505531072616577,0.19999999999999998,0.24898653166998544,-4.163336342344338e-17,-0.2038408800331304
26.549943685531616,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.593315601348877,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.639076232910156,0.19999999999999998,0.2491502519955773,-4.163336342344338e-17,-0.20373017115130843
26.683812141418457,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.729527950286865,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
26.773418188095093,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.819750547409058,0.19999999999999998,0.24930299087435542,-4.163336342344338e-17,-0.20387541646312668
26.863585710525513,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
26.908541202545166,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
26.952526092529297,0.19999999999999998,-3.2147028225105876e-05,-4.163336342344338e-17,3.2105060841836064e-05
26.99773383140564,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
27.044236421585083,0.19999999999999998,0.2494667201137372,-4.163336342344338e-17,-0.2037647089198873
27.09033513069153,0.19999999999999998,0.19823075763879333,-4.163336342344338e-17,-0.23831337575290634
27.136004209518433,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.180567502975464,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.224575757980347,0.19999999999999998,0.19823075763879333,-4.163336342344338e-17,-0.23831337575290634
27.268916845321655,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
27.31234121322632,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
27.356497049331665,0.19999999999999998,0.24963044529499068,-4.163336342344338e-17,-0.203654000427409
27.39800190925598,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.438363313674927,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.481316089630127,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.52442169189453,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.566224575042725,0.19999999999999998,0.1985028303388439,-4.163336342344338e-17,-0.23837745289124435
27.610234022140503,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.653496265411377,0.19999999999999998,0.24973680190742711,-4.163336342344338e-17,-0.2038301947840786
27.714492082595825,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
27.77214288711548,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
27.820518970489502,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
27.869781255722046,0.30000000000000004,-3.217007959481997e-05,-4.163336342344339e-17,3.2128109514140135e-05
27.919883728027344,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
27.965764045715332,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
28.013351917266846,0.30000000000000004,0.1985028303388439,-4.163336342344339e-17,-0.23837745289124435
28.06485676765442,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
28.113534927368164,0.30000000000000004,0.24973680190742711,-4.163336342344339e-17,-0.2038301947840786
